Date,Price,Market Cap,Volume
2023-03-14,0.06354463423510473,58963.47031939647,165.72079379278304
2023-03-15,0.06649622049607416,62534.87997155924,72.94965212612624
2023-03-18,0.06682844995367247,62417.11760299212,108.37330086987984
2023-03-19,0.06682844995367247,62417.11760299212,108.37330086987984
2023-03-20,0.06674685963145605,62296.34747514259,17.9908206475928
2023-03-30,0.058511278254364266,54660.50605905031,450.534060012387
2023-03-31,0.058511278254364266,54660.50605905031,450.534060012387
2023-04-01,0.06868971755333796,64216.88126255075,46.00918073504105
2023-04-02,0.068747356378245,64218.65114872647,46.04778789790271
2023-04-12,0.06070814734422608,56712.79375092577,129.69566994726105
2023-04-13,0.06070814734422608,56712.79375092577,129.69566994726105
2023-04-14,0.06293712311591601,58853.12790472325,120.05143199187786
2023-04-15,0.06643528112310863,62063.010665700676,199.25848690678515
2023-04-21,0.06078221449590045,56781.98635983226,158.39047147471277
2023-04-22,0.06078221449590045,56781.98635983226,158.39047147471277
2023-04-24,0.058357932610736865,54569.88417263341,432.76897089614704
2023-04-25,0.058357932610736865,54569.88417263341,432.76897089614704
2023-04-26,0.059477968478711875,55595.32845600616,219.9063068525492
2023-04-27,0.05973681079288164,55689.49105797163,220.86331763859533
2023-04-28,0.05463475166426559,51012.164469369134,204.68144535862788
2023-04-29,0.05463475166426559,51012.164469369134,204.68144535862788
2023-05-01,0.059202383045403845,55304.05520914073,894.6073792842595
2023-05-02,0.059202383045403845,55304.05520914073,894.6073792842595
2023-05-03,0.052938804970658664,49462.72177519842,284.801408986119
2023-05-04,0.056586386637266825,52861.26606501378,105.56866711984954
2023-05-05,0.056623530182366495,52898.80937413266,105.63796284239521
2023-05-09,0.04393795276529731,41055.02950879403,1627.9874398810769
2023-05-10,0.04393795276529731,41055.02950879403,1627.9874398810769
2023-05-11,0.04394522495673227,41038.081865038046,268.6414750890384
2023-05-12,0.03655097872502959,34159.40116629025,553.5010704603195
2023-05-13,0.03747367788746538,35021.36643312381,31.85531322085014
2023-05-14,0.039990224336205166,37488.8592423978,223.61732093127935
2023-05-15,0.040099351921649214,37450.76812567656,224.27539114485282
2023-05-16,0.04426546657057565,41359.62388855066,349.25736313678067
2023-05-17,0.046619266875989905,43559.12313650971,138.33602092283007
2023-05-21,0.04271484208488866,39903.672492717815,101.01133502530638
2023-05-22,0.04271484208488866,39903.672492717815,101.01133502530638
2023-05-23,0.045768399490866,40263.14188840308,55.01755856517628
2023-05-26,0.046670667529168736,43626.04887907686,192.66742832927477
2023-05-27,0.046670667529168736,43626.04887907686,192.66742832927477
2023-05-28,0.05258048323131123,49106.62084086968,160.50585863650923
2023-05-29,0.05225303380824423,48814.1321859817,159.50629477593782
2023-06-02,0.05300967930833634,49525.259144644595,123.94124154594094
2023-06-03,0.05300967930833634,49525.259144644595,123.94124154594094
2023-06-04,0.04991070797750499,49302.861205783076,58.49712808063732
2023-06-06,0.05151692921935816,48117.71107695066,187.1798298436076
2023-06-07,0.05151692921935816,48117.71107695066,187.1798298436076
2023-06-10,0.04752424994033964,44418.51192029404,149.62264315501338
2023-06-11,0.04752424994033964,44418.51192029404,149.62264315501338
2023-06-14,0.049063912067506474,45862.75850420367,130.55822924590132
2023-06-15,0.049063912067506474,45862.75850420367,130.55822924590132
2023-06-16,0.04632329519681805,46103.34460654903,61.782579197723116
2023-06-17,0.04664245789637777,43572.802176199126,37.63117600776596
2023-06-21,0.05516104943825931,51491.55516334592,107.02275761615725
2023-06-22,0.05516104943825931,51491.55516334592,107.02275761615725
2023-07-02,0.052924303658546716,49331.33261142668,474.7273039162727
2023-07-03,0.052924303658546716,49331.33261142668,474.7273039162727
2023-07-04,0.05540327602013193,50055.86800824678,99.41563849052451
2023-07-08,0.05069471175478727,47361.1614851267,208.80959677981693
2023-07-09,0.05069471175478727,47361.1614851267,208.80959677981693
2023-07-12,0.05155894468127988,48158.62968255939,53.53287094345858
2023-07-13,0.05155894468127988,48158.62968255939,53.53287094345858
2023-07-15,0.054253963052105066,49150.85369114155,63.21249769563606
2023-07-16,0.054253963052105066,49150.85369114155,63.21249769563606
2023-07-17,0.048969782940678955,45770.02349906596,561.6804312694763
2023-07-18,0.048969782940678955,45770.02349906596,561.6804312694763
2023-07-19,0.04826161473893061,45117.43172911587,62.08581141690221
2023-07-20,0.05688826410728276,53210.05286418016,359.13440861067215
2023-07-21,0.05688826410728276,53210.05286418016,359.13440861067215
2023-07-22,0.0508436144841709,47503.21874346581,199.91526183638697
2023-07-23,0.05091395748491365,47567.3542313497,200.19184798303513
2023-07-24,0.05109616719150154,47743.8831099443,76.87233644948363
2023-07-31,0.05396901167814258,50378.35503573484,60.88600722787183
2023-08-01,0.05396901167814258,50378.35503573484,60.88600722787183
2023-08-02,0.048714448915743266,45469.600200865236,36.87431477520656
2023-08-18,0.04275649406090659,42641.67459299423,74.0132900612161
2023-08-19,0.04275649406090659,42641.67459299423,74.0132900612161
2023-08-20,0.045945424320597714,42926.03097243393,71.60042194919804
2023-08-21,0.04737722638119566,43798.648763984114,130.89476006187627
2023-08-22,0.0482227945489729,44586.18819901298,50.182836201553314
2023-09-09,0.04864767193980629,44979.024480824984,34.45440900494443
2023-09-10,0.04864767193980629,44979.024480824984,34.45440900494443
2023-09-12,0.048429446865688335,44772.86054701743,78.43580462911851
2023-09-13,0.048429446865688335,44772.86054701743,78.43580462911851
2023-09-14,0.05552557752877719,50856.68011338654,1277.5783907861326
2023-09-15,0.05552557752877719,50856.68011338654,1277.5783907861326
2023-09-16,0.05490433141288564,50913.43477006926,78.7842394633089
2023-09-27,0.0605791087058274,54912.69226490679,89.65367498361316
2023-09-28,0.0605791087058274,54912.69226490679,89.65367498361316
2023-09-29,0.06290308112703893,58632.33746524851,52.131458584936865
2023-09-30,0.06290308112703893,58632.33746524851,52.131458584936865
2023-10-09,0.062485666733251385,57484.77180572688,94.456840363991
2023-10-10,0.062485666733251385,57484.77180572688,94.456840363991
2023-10-11,0.06186008194140087,57663.46632335271,46.76423904401586
2023-10-13,0.06291524214849571,56834.60327607815,46.591633109041815
2023-10-14,0.06291524214849571,56834.60327607815,46.591633109041815
2023-10-17,0.06216956877483997,57014.93190579675,31.20405991911538
2023-10-18,0.06216956877483997,57014.93190579675,31.20405991911538
2023-10-19,0.05985470240249762,54848.397625329446,445.6563610009074
2023-10-20,0.06039816312376466,55087.341915290184,56.60047582796605
2023-10-21,0.061579705861256474,56359.09545089257,57.7077260768863
2023-10-24,0.06364053152220457,60680.591361398154,133.7304313446142
2023-10-25,0.06364053152220457,60680.591361398154,133.7304313446142
2023-10-29,0.068633412618573,63002.65905136492,41.18004757114384
2023-10-30,0.068633412618573,63002.65905136492,41.18004757114384
2023-10-31,0.06798315162056283,62346.49171591941,40.78989097233773
2023-11-02,0.0670587223259505,61498.70925828665,71.91981015900149
2023-11-03,0.0670587223259505,61498.70925828665,71.91981015900149
2023-11-04,0.06722733154306292,61653.338646706296,72.10064186090658
2023-11-07,0.07103891084775485,64894.9881259583,26.943644284669784
2023-11-08,0.07103891084775485,64894.9881259583,26.943644284669784
2023-11-10,0.0722255406870484,68896.79289303366,146.98461693526113
2023-11-11,0.0722255406870484,68896.79289303366,146.98461693526113
2023-11-15,0.07567502240005432,69400.6094848349,72.79937154885239
2023-11-16,0.07567502240005432,69400.6094848349,72.79937154885239
2023-11-17,0.07094879805384906,64988.47778497081,212.84639416154698
2023-11-18,0.06790534934017985,62314.473680018986,49.50765671199019
2023-11-19,0.06815963070001183,62508.33845592215,49.693045262275895
2023-11-20,0.07314018645799997,67076.6008824887,31.99993303857916
2023-11-21,0.07314018645799997,67076.6008824887,31.99993303857916
2023-11-23,0.072993380457814,66551.01327566129,127.54320427526358
2023-11-24,0.072993380457814,66551.01327566129,127.54320427526358
2023-11-25,0.07281735616272338,66859.12172539961,14.980774540946094
2023-11-26,0.07061620500409249,64758.332129169954,156.75972770355156
2023-11-27,0.07058899331244577,64736.276296115844,12.516134681549808
2023-11-29,0.07128306451279139,65404.54923500367,124.14207870686018
2023-11-30,0.07128306451279139,65404.54923500367,124.14207870686018
2023-12-05,0.07534297311025485,69094.5298603,101.5600001784743
2023-12-06,0.07534297311025485,69094.5298603,101.5600001784743
2023-12-07,0.07706969846559976,70602.57963218633,52.04104605957495
2023-12-08,0.080831586754304,73967.96650428823,171.77353500746884
2023-12-09,0.080831586754304,73967.96650428823,171.77353500746884
2023-12-12,0.08446364355861213,77294.58574658219,1141.2005819542212
2023-12-13,0.08446364355861213,77294.58574658219,1141.2005819542212
2023-12-14,0.08452684056478678,77349.44670347631,560.6871824880916
2023-12-15,0.08347747007869463,76389.18099445607,960.887077726085
2023-12-16,0.06424252955389188,58813.844387010235,1644.6180762654228
2023-12-17,0.06252032397417787,57211.56066892374,213.6226336872497
2023-12-18,0.0625674189667461,57254.65670319305,213.78355026135546
2023-12-21,0.06644225364754029,60800.46909395845,76.98950674133194
2023-12-22,0.06644225364754029,60800.46909395845,76.98950674133194
2023-12-23,0.06072322599532221,55567.05895316543,70.36262258535439
2023-12-24,0.0581614801842238,53229.65277664718,66.44636618967553
2023-12-25,0.0581614801842238,53229.65277664718,66.44636618967553
2023-12-26,0.061814645474326704,56565.80316575301,86.41788352577157
2023-12-27,0.061814645474326704,56565.80316575301,86.41788352577157
2023-12-31,0.05965530057510226,54589.813857730005,24.46246638332915
2024-01-01,0.05965530057510226,54589.813857730005,24.46246638332915
2024-01-04,0.05909985848380176,54081.53579894007,71.66762481046361
2024-01-05,0.05909985848380176,54081.53579894007,71.66762481046361
2024-01-06,0.061691595320083524,56462.08262075892,127.29550052956255
2024-01-07,0.07116071393223482,64916.95939640702,1850.1254881234988
2024-01-08,0.07262777853576198,66242.88164161936,859.9913803699287
2024-01-09,0.06814803984100304,62347.59041814715,536.8219588229621
2024-01-10,0.06723962256483239,61288.113100274,119.94791311768189
2024-01-11,0.06573025962203112,59951.74155397203,58.68166694306236
2024-01-12,0.07062526321274694,64405.211916735585,138.34008582375367
2024-01-15,0.06738334530884653,61459.50017887955,164.38647821539536
2024-01-16,0.06738334530884653,61459.50017887955,164.38647821539536
2024-02-11,0.06887207644486788,62796.58624941126,324.08315115537016
2024-02-12,0.06887207644486788,62796.58624941126,324.08315115537016
2024-02-13,0.0687284819485244,62716.62925684661,323.3628562532055
2024-02-16,0.07221522231270949,65825.76399870876,96.38921272420265
2024-02-17,0.07221522231270949,65825.76399870876,96.38921272420265
2024-02-23,0.09376371339426323,78066.94642145313,234.9176652153455
2024-02-24,0.09376371339426323,78066.94642145313,234.9176652153455
2024-02-25,0.08161238734753401,74429.4688877416,59.64207630946752
2024-02-26,0.09046040389700495,82352.32551854929,141.80444653337014
2024-02-27,0.09871769768822683,87943.02395482546,392.38716972438283
2024-02-28,0.09871769768822683,87943.02395482546,392.38716972438283
2024-02-29,0.10785418639649023,97330.17333730769,243.07903414187493
2024-03-02,0.1100580625819022,100341.62468334066,203.10700174824512
2024-03-03,0.1100580625819022,100341.62468334066,203.10700174824512
2024-03-03,0.10448434185718801,95288.4031979088,24.072198911761625
2024-03-04,0.10448434185718801,95292.26898526901,24.072198911761625
